Price,Method,Type,Date,Regionname
606000.0,4,2,17,2
450000.0,5,2,18,2
1470000.0,4,1,23,2
591500.0,4,2,23,2
1300000.0,0,0,25,2
,4,1,25,2
1010000.0,4,1,28,2
1266000.0,4,1,28,2
620000.0,4,2,28,2
,3,2,33,2
872000.0,4,0,33,2
700000.0,0,0,33,2
540000.0,4,2,35,2
420000.0,0,2,35,2
1200000.0,5,1,40,2
630000.0,5,2,40,2
690000.0,4,1,40,2
,4,1,41,2
560000.0,4,2,41,2
800000.0,0,1,47,2
665500.0,4,2,48,2
550055.0,5,2,48,2
358000.0,5,2,48,2
320000.0,4,2,48,2
1000000.0,0,0,48,2
598000.0,4,2,48,2
950000.0,4,2,50,2
1065000.0,4,0,50,2
885000.0,4,1,51,2
,4,1,51,2
,4,1,51,2
587134.0,5,2,51,2
,3,0,61,2
1286000.0,4,1,58,2
1200000.0,4,1,58,2
1382500.0,1,1,58,2
630000.0,4,2,58,2
1600000.0,0,1,58,2
,5,1,60,2
,4,1,60,2
,2,2,63,2
1310000.0,3,1,64,2
1035000.0,4,1,64,2
1980000.0,4,1,64,2
592000.0,4,2,64,2
1335000.0,4,1,64,2
1710000.0,3,1,65,2
1590000.0,5,1,65,2
,4,1,65,2
905000.0,4,1,65,2
2000000.0,5,1,65,2
466000.0,5,2,65,2
,5,1,69,2
583000.0,5,2,69,2
418000.0,5,2,70,2
,2,1,70,2
860000.0,3,1,70,2
650000.0,0,0,70,2
1280000.0,4,1,70,2
,5,1,70,2
,4,1,70,2
1700000.0,3,1,70,2
1575000.0,1,1,72,2
950000.0,4,1,72,2
641000.0,5,2,75,2
1655000.0,5,1,75,2
1950000.0,4,1,75,2
720000.0,4,0,75,2
905000.0,4,1,75,2
1255000.0,4,1,3,2
601000.0,4,2,3,2
1020000.0,4,1,3,2
460000.0,0,2,3,2
435000.0,4,2,3,2
790000.0,3,1,3,2
990000.0,4,1,3,2
605000.0,4,2,3,2
,2,1,4,2
,1,2,4,2
1153000.0,4,1,4,2
2270000.0,4,1,4,2
385000.0,5,2,4,2
1300000.0,4,1,4,2
,3,2,4,2
900000.0,4,1,4,2
1340000.0,4,1,4,2
1300000.0,4,1,5,2
680000.0,3,0,6,2
1310000.0,3,1,8,2
1112000.0,4,1,8,2
,2,1,8,2
,2,1,10,2
910000.0,4,1,10,2
,2,1,10,2
520000.0,0,2,10,2
,2,1,10,2
830000.0,4,0,10,2
,2,1,10,2
2100000.0,3,1,10,2
1102000.0,4,0,10,2
1190000.0,4,1,10,2
,2,1,10,2
865000.0,4,0,10,2
,3,1,12,2
,3,1,12,2
2175000.0,4,1,12,2
1085000.0,4,1,12,2
312000.0,4,2,13,2
,2,1,13,2
320000.0,3,2,13,2
890000.0,4,1,13,2
,4,1,13,2
875000.0,5,0,13,2
2700000.0,4,1,13,2
1101000.0,4,1,13,2
550000.0,0,1,13,2
926000.0,4,1,13,2
,4,1,16,2
1050000.0,5,1,16,2
1010000.0,4,1,16,2
2155000.0,4,1,16,2
,5,1,16,2
430000.0,3,2,16,2
1900000.0,5,1,17,2
888000.0,5,1,17,2
1020000.0,4,1,17,2
1160000.0,4,1,17,2
844000.0,4,1,17,2
1860000.0,4,1,17,2
1676000.0,4,1,18,2
900000.0,4,0,18,2
1300000.0,4,1,23,2
810000.0,5,2,23,2
,4,1,23,2
701000.0,5,0,23,2
410000.0,4,2,23,2
1255000.0,4,1,24,2
310000.0,3,2,24,2
1215000.0,4,1,24,2
665000.0,3,2,24,2
1800000.0,4,1,24,2
,2,1,24,2
1085000.0,4,1,24,2
2315000.0,5,1,24,2
,4,1,24,2
1170000.0,4,1,25,2
875000.0,4,1,25,2
,4,1,25,2
1715000.0,4,1,28,2
1396500.0,4,1,28,2
422000.0,4,2,28,2
1474000.0,4,1,28,2
1340000.0,4,1,28,2
980000.0,4,1,28,2
1035000.0,4,1,33,2
460000.0,0,2,33,2
1760000.0,4,1,33,2
700000.0,0,0,33,2
975000.0,4,1,33,2
,4,1,35,2
,4,1,35,2
1095000.0,4,1,35,2
1121000.0,4,1,35,2
370000.0,3,2,36,2
1225000.0,5,1,36,2
2004000.0,4,1,40,2
1211000.0,4,1,40,2
4300000.0,5,1,40,2
,1,0,40,2
1400000.0,4,1,40,2
770000.0,4,2,40,2
1090000.0,5,1,40,2
1830000.0,4,1,40,2
1000000.0,0,1,40,2
600000.0,4,2,40,2
,5,1,41,2
692000.0,4,2,41,2
389000.0,5,2,41,2
1620500.0,4,1,41,2
980000.0,4,0,41,2
722000.0,5,1,43,2
1310000.0,4,1,47,2
,2,1,47,2
1050000.0,4,1,47,2
1100000.0,0,1,47,2
1700000.0,4,1,47,2
2160000.0,4,1,48,2
960000.0,3,1,48,2
,4,1,48,2
1610000.0,4,1,48,2
400000.0,0,2,48,2
1420000.0,4,1,50,2
,4,1,50,2
1950000.0,4,1,50,2
1820000.0,5,1,50,2
1900000.0,3,1,50,2
1080000.0,4,1,51,2
,2,1,51,2
,4,1,51,2
,4,1,51,2
570000.0,0,2,51,2
1450000.0,3,1,51,2
,3,1,51,2
1400000.0,4,1,51,2
1340000.0,4,1,51,2
340000.0,3,2,51,2
1300000.0,0,1,51,2
2340000.0,4,1,51,2
1634000.0,5,1,51,2
,4,1,51,2
910000.0,4,1,61,2
1650000.0,4,1,61,2
1130000.0,4,0,61,2
3850000.0,3,1,61,2
,2,1,61,2
1510000.0,3,1,61,2
1500000.0,3,1,61,2
2315000.0,4,1,61,2
670000.0,5,0,58,2
892000.0,4,1,58,2
592000.0,4,1,58,2
647000.0,4,2,60,2
,3,2,60,2
865000.0,4,1,60,2
1350000.0,4,1,64,2
670000.0,0,1,65,2
476000.0,4,2,69,2
,3,0,69,2
,4,1,70,2
830000.0,3,1,70,2
,5,1,70,2
706000.0,3,1,72,2
920000.0,4,1,72,2
,4,2,72,2
,2,1,75,2
522000.0,4,2,75,2
,2,1,3,2
358500.0,4,2,3,2
690000.0,4,1,3,2
,2,1,3,2
520000.0,0,0,4,2
800000.0,4,1,4,2
,3,0,5,2
770000.0,4,0,5,2
1100000.0,3,1,10,2
,3,1,10,2
727500.0,4,1,12,2
600000.0,5,2,12,2
,4,1,13,2
1160000.0,4,1,16,2
925000.0,4,1,16,2
475000.0,3,0,16,2
,3,2,16,2
,5,0,17,2
715750.0,5,0,17,2
862500.0,4,1,17,2
651000.0,4,2,18,2
770000.0,5,0,18,2
900000.0,5,1,18,2
815500.0,4,1,18,2
770000.0,4,1,23,2
599900.0,4,0,23,2
585500.0,4,0,24,2
840000.0,5,1,25,2
765000.0,4,0,28,2
1005000.0,4,1,28,2
,4,1,28,2
,0,1,28,2
470000.0,0,2,33,2
810000.0,5,1,35,2
600000.0,4,0,40,2
675500.0,4,0,40,2
723000.0,4,1,40,2
626000.0,4,1,47,2
590000.0,0,1,47,2
1201000.0,4,1,47,2
550000.0,3,2,48,2
940000.0,4,1,50,2
855333.0,4,1,51,2
572000.0,4,0,51,2
900000.0,0,1,61,2
480000.0,4,1,61,2
991000.0,4,1,58,4
1242000.0,4,1,58,4
665000.0,5,0,58,4
680000.0,4,0,58,4
981000.0,4,1,60,4
1100000.0,4,1,60,4
876000.0,4,1,63,4
875000.0,4,1,64,4
,4,1,64,4
,4,1,65,4
651000.0,3,1,70,4
802000.0,4,1,75,4
995000.0,4,1,75,4
885000.0,4,1,75,4
881500.0,4,1,3,4
1380000.0,4,1,3,4
1346000.0,4,1,4,4
980000.0,4,1,4,4
900000.0,4,1,5,4
782000.0,5,1,6,4
580000.0,3,1,8,4
,4,1,10,4
665000.0,4,2,10,4
,2,2,10,4
937500.0,4,1,10,4
1080000.0,4,1,10,4
1000000.0,4,1,10,4
800000.0,4,1,10,4
615000.0,5,2,10,4
,3,1,13,4
1235000.0,4,1,16,4
801347.0,5,1,18,4
765000.0,4,1,18,4
710000.0,5,2,23,4
921000.0,4,1,24,4
1900000.0,4,1,24,4
752500.0,5,1,25,4
,5,1,25,4
800000.0,3,1,25,4
1225000.0,4,1,28,4
1200500.0,4,1,28,4
,3,1,28,4
1141000.0,4,1,35,4
800000.0,4,0,40,4
1125000.0,4,1,40,4
,5,1,41,4
1067000.0,4,1,41,4
1310000.0,4,1,41,4
800000.0,4,1,41,4
1260500.0,4,1,43,4
676000.0,4,1,47,4
,3,1,48,4
850500.0,4,1,48,4
625000.0,4,2,48,4
980500.0,4,1,48,4
1068000.0,4,1,48,4
840000.0,5,1,48,4
935000.0,4,0,50,4
800000.0,4,1,50,4
937500.0,5,1,50,4
900000.0,4,1,51,4
1410000.0,4,1,51,4
1126000.0,4,1,51,4
778000.0,4,1,61,4
1230000.0,4,1,58,2
1360000.0,4,2,60,2
1300000.0,3,1,65,2
,4,1,65,2
1805000.0,4,1,75,2
352500.0,4,2,75,2
3210000.0,4,2,4,2
500000.0,0,2,5,2
,4,1,5,2
395000.0,5,2,5,2
,2,1,13,2
307000.0,4,1,16,2
2200000.0,4,1,16,2
485000.0,3,2,16,2
2800000.0,0,1,17,2
,5,2,17,2
1717500.0,4,1,28,2
1265000.0,4,1,28,2
401000.0,4,2,28,2
2375000.0,4,1,28,2
1340000.0,4,1,33,2
1851000.0,4,1,35,2
734600.0,5,2,35,2
1928000.0,4,1,40,2
526000.0,5,2,41,2
2236000.0,4,1,47,2
500000.0,4,2,48,2
1403000.0,4,2,48,2
965000.0,5,1,51,2
1040000.0,4,2,51,2
526000.0,4,2,61,2
750000.0,5,2,61,2
1120000.0,4,1,58,2
770000.0,4,1,58,2
455000.0,5,0,60,2
,2,2,60,2
915000.0,4,1,60,2
,2,0,60,2
975000.0,4,1,60,2
770000.0,4,1,60,2
780000.0,4,1,64,2
1276000.0,4,1,64,2
600000.0,4,2,64,2
1465000.0,4,1,64,2
,5,1,64,2
,2,1,64,2
955000.0,4,1,64,2
767000.0,4,1,64,2
1196000.0,4,1,64,2
731000.0,4,1,65,2
555000.0,4,1,69,2
585000.0,4,2,69,2
480000.0,4,0,69,2
480000.0,3,0,69,2
605000.0,3,0,69,2
495000.0,5,2,70,2
738000.0,5,1,70,2
386000.0,4,1,70,2
517500.0,4,1,70,2
452000.0,4,2,70,2
522500.0,4,1,70,2
601500.0,4,1,70,2
1305000.0,4,1,72,2
,2,1,72,2
741000.0,4,1,72,2
,3,2,72,2
495000.0,4,2,72,2
1345000.0,4,1,75,2
530000.0,5,0,75,2
815000.0,4,1,75,2
930000.0,3,1,75,2
521500.0,5,2,75,2
730000.0,0,1,3,2
775000.0,4,1,3,2
495000.0,5,2,4,2
990000.0,4,1,4,2
950000.0,0,1,4,2
915000.0,4,1,4,2
,4,1,4,2
900000.0,4,1,4,2
476450.0,4,0,5,2
810000.0,4,1,5,2
920000.0,4,1,6,2
590000.0,4,0,10,2
835000.0,3,1,10,2
790000.0,4,0,10,2
810000.0,0,1,10,2
667500.0,5,0,10,2
500000.0,0,0,12,2
485000.0,4,2,12,2
,4,1,12,2
488000.0,4,2,13,2
900000.0,5,1,13,2
,5,1,13,2
,2,1,13,2
680000.0,3,1,13,2
683500.0,4,1,13,2
977000.0,4,1,16,2
,5,2,16,2
590000.0,3,0,16,2
770000.0,5,1,16,2
815000.0,4,1,16,2
975000.0,5,1,16,2
970000.0,4,1,17,2
515000.0,5,2,17,2
985000.0,4,1,17,2
515000.0,5,0,17,2
640000.0,5,1,18,2
940000.0,4,1,23,2
770000.0,4,1,23,2
600000.0,4,0,23,2
510000.0,4,0,23,2
,2,1,23,2
750000.0,5,1,24,2
822000.0,5,1,24,2
983000.0,4,1,24,2
,2,1,24,2
,4,2,24,2
600000.0,0,1,24,2
900000.0,4,1,25,2
,4,1,25,2
640000.0,0,0,25,2
470000.0,5,2,25,2
430000.0,0,0,25,2
540000.0,0,0,28,2
1350000.0,3,1,28,2
540000.0,4,2,28,2
818000.0,4,1,28,2
,5,1,28,2
780000.0,0,1,28,2
,3,0,28,2
474000.0,4,1,28,2
810000.0,4,1,33,2
723000.0,4,1,33,2
550500.0,4,0,33,2
610000.0,4,0,35,2
,2,2,35,2
1000000.0,5,1,35,2
533000.0,5,2,35,2
,5,2,36,2
630000.0,4,1,36,2
805000.0,4,1,36,2
410000.0,0,0,36,2
600000.0,3,1,36,2
,3,0,40,2
616000.0,4,1,40,2
,2,1,40,2
792000.0,4,1,40,2
800000.0,5,0,40,2
750000.0,4,1,41,2
960000.0,4,1,41,2
985000.0,5,1,41,2
820000.0,0,1,41,2
,2,0,41,2
,2,2,41,2
,2,1,41,2
670000.0,4,1,41,2
,0,0,43,2
855000.0,4,1,43,2
567000.0,4,2,43,2
665000.0,5,0,43,2
440000.0,3,1,47,2
690000.0,4,1,47,2
560000.0,0,0,47,2
880000.0,4,1,47,2
700000.0,4,1,47,2
600000.0,0,0,48,2
721000.0,4,1,48,2
720000.0,5,1,48,2
730000.0,3,1,48,2
910000.0,3,1,48,2
1570000.0,4,1,48,2
525500.0,4,1,50,2
555000.0,4,0,50,2
612500.0,4,1,50,2
248500.0,4,2,51,2
960000.0,4,1,51,2
1085000.0,4,1,51,2
,3,0,51,2
650000.0,0,1,51,2
650000.0,5,1,61,2
652500.0,4,0,61,2
,2,1,61,2
937000.0,4,1,61,2
360000.0,0,2,61,2
500000.0,0,1,61,2
775000.0,4,1,61,2
599000.0,5,1,61,2
,3,2,58,5
1100000.0,4,2,58,5
650000.0,4,2,58,5
1681000.0,4,1,58,5
,4,1,58,5
,4,1,58,5
1240000.0,3,1,60,5
2365000.0,4,1,60,5
1380000.0,4,2,60,5
1800000.0,0,1,60,5
1150000.0,4,1,60,5
985000.0,4,1,60,5
,3,2,60,5
1200000.0,5,2,60,5
1340000.0,0,2,60,5
2200000.0,4,1,60,5
2105000.0,4,1,60,5
550000.0,4,2,63,5
,3,2,64,5
1250000.0,0,2,64,5
575000.0,0,2,64,5
1915000.0,4,1,64,5
850000.0,5,2,64,5
,2,1,64,5
1630000.0,4,1,64,5
1000000.0,4,1,65,5
1470000.0,4,1,65,5
725000.0,0,2,65,5
1234500.0,4,1,65,5
600000.0,0,2,65,5
1342000.0,4,1,65,5
500000.0,4,2,65,5
795000.0,4,2,69,5
590000.0,0,2,69,5
1502000.0,4,1,69,5
,2,0,69,5
,4,2,69,5
1100000.0,5,2,70,5
1421000.0,4,1,70,5
,5,1,70,5
845000.0,5,2,70,5
720000.0,4,2,70,5
1275000.0,4,1,70,5
1000000.0,0,1,70,5
1820000.0,4,1,72,5
420000.0,4,2,72,5
600000.0,3,2,75,5
1916000.0,4,1,75,5
577000.0,4,2,75,5
655000.0,4,2,3,5
1016500.0,4,1,3,5
,2,2,3,5
1350000.0,4,1,3,5
1082000.0,4,2,3,5
1560000.0,4,1,3,5
,4,1,3,5
1035000.0,3,2,3,5
1070000.0,4,2,3,5
1060000.0,4,1,4,5
1610000.0,4,2,4,5
910000.0,4,2,4,5
1485000.0,4,1,4,5
1101000.0,4,1,4,5
,4,1,4,5
880000.0,4,1,4,5
730000.0,0,2,10,5
,2,1,10,5
1190000.0,4,2,10,5
1080000.0,4,1,10,5
1115000.0,4,1,10,5
516000.0,5,2,10,5
1753000.0,4,1,10,5
,2,0,12,5
825000.0,4,1,13,5
820000.0,0,2,13,5
900000.0,5,1,13,5
,2,2,16,5
2350000.0,4,1,16,5
,3,1,16,5
,4,1,17,5
1565000.0,4,0,17,5
730000.0,5,2,17,5
730000.0,5,2,17,5
,3,2,17,5
1670000.0,4,1,17,5
,0,2,17,5
,2,1,17,5
1402000.0,4,1,18,5
,0,1,23,5
852000.0,4,2,23,5
551000.0,3,2,23,5
1570000.0,4,1,23,5
,3,1,24,5
1515000.0,4,1,24,5
,3,2,24,5
1260000.0,3,1,24,5
,2,1,24,5
1155000.0,4,1,24,5
1150000.0,4,1,24,5
950000.0,3,2,25,5
875000.0,4,1,25,5
625000.0,3,2,25,5
1384000.0,4,1,25,5
1405000.0,4,2,25,5
655000.0,4,2,25,5
456000.0,5,2,28,5
2260000.0,4,2,33,5
1130000.0,4,1,33,5
1305000.0,4,1,33,5
720000.0,4,2,33,5
1130000.0,3,1,33,5
520000.0,4,2,33,5
,5,1,33,5
1250000.0,0,2,33,5
470000.0,5,2,35,5
600000.0,0,2,35,5
670000.0,4,2,35,5
1100000.0,4,1,35,5
1532000.0,4,1,36,5
1252000.0,5,2,40,5
,4,2,40,5
,4,2,40,5
,5,0,40,5
1010000.0,4,1,40,5
779000.0,4,0,40,5
790000.0,3,1,40,5
455500.0,4,2,40,5
,4,1,41,5
,4,1,41,5
1400000.0,4,1,41,5
1520000.0,3,1,41,5
1655000.0,4,1,41,5
600000.0,4,2,41,5
1014000.0,4,1,43,5
1450000.0,4,1,43,5
2252000.0,4,1,47,5
1351000.0,4,1,47,5
,2,1,47,5
,3,2,47,5
,3,2,47,5
2460000.0,4,2,48,5
,5,2,48,5
,0,2,48,5
,3,1,48,5
390000.0,4,2,48,5
1455000.0,4,1,48,5
540000.0,0,2,48,5
3705000.0,4,1,48,5
1180000.0,4,1,48,5
950000.0,3,0,48,5
,4,1,48,5
1350000.0,4,1,48,5
2100000.0,4,1,48,5
735000.0,4,2,48,5
,2,1,50,5
400000.0,0,2,50,5
900000.0,4,2,50,5
,2,2,50,5
,5,2,50,5
470000.0,3,2,50,5
,5,1,50,5
,3,1,50,5
2160000.0,4,1,50,5
1380000.0,4,1,50,5
1970000.0,4,1,51,5
1080000.0,4,1,61,5
,0,2,61,5
1325000.0,4,1,61,5
1405000.0,5,1,61,5
,5,1,61,5
,3,2,58,5
,4,0,58,5
650000.0,0,2,58,5
342000.0,4,2,58,5
2680000.0,4,1,58,5
950000.0,3,1,58,5
781000.0,4,2,58,5
549800.0,4,2,60,5
,3,2,60,5
,4,1,60,5
,4,1,64,5
,5,1,64,5
492000.0,4,2,64,5
,4,1,64,5
1660000.0,3,0,64,5
500500.0,4,2,64,5
,3,2,64,5
1240000.0,4,1,64,5
1400000.0,4,2,65,5
,4,1,65,5
685000.0,3,2,65,5
630000.0,4,2,65,5
710000.0,4,2,65,5
330000.0,0,2,69,5
1430000.0,4,1,69,5
325000.0,0,2,69,5
,4,1,69,5
1245000.0,3,0,69,5
830000.0,4,2,70,5
,4,2,70,5
,0,1,70,5
1182500.0,4,1,70,5
1303000.0,4,1,70,5
,2,2,72,5
1210000.0,4,1,72,5
482500.0,5,2,75,5
,4,2,75,5
,4,2,75,5
,5,2,75,5
1730000.0,4,1,75,5
,4,1,3,5
1090000.0,3,1,3,5
1358000.0,4,1,3,5
585000.0,3,2,3,5
1106000.0,4,1,4,5
1650000.0,4,1,4,5
,0,2,4,5
1590000.0,4,1,4,5
590000.0,3,2,4,5
1055000.0,4,1,4,5
523000.0,4,2,4,5
,5,1,4,5
,2,1,8,5
1800000.0,4,1,10,5
,4,2,10,5
1350000.0,0,2,10,5
700000.0,4,2,10,5
735000.0,3,2,10,5
,5,2,12,5
473000.0,4,2,13,5
1100000.0,3,1,13,5
,2,1,13,5
,2,2,13,5
,4,1,16,5
,4,1,16,5
1590000.0,4,1,16,5
1200000.0,4,1,16,5
1100000.0,0,1,16,5
,2,1,17,5
,5,2,17,5
,4,1,17,5
530000.0,0,2,17,5
1651000.0,4,1,17,5
,4,2,17,5
615000.0,1,2,17,5
,5,2,18,5
,2,2,23,5
1880000.0,4,1,23,5
,4,2,23,5
1500000.0,0,1,23,5
,2,2,23,5
,2,2,23,5
1460000.0,4,1,24,5
,2,2,24,5
,4,1,24,5
,5,2,24,5
2444000.0,4,1,24,5
,3,2,24,5
841000.0,4,2,24,5
570000.0,0,2,24,5
480000.0,3,2,24,5
,2,2,24,5
1310000.0,4,1,24,5
1530000.0,4,1,24,5
,2,2,24,5
365000.0,0,2,24,5
560000.0,4,2,24,5
,4,1,24,5
332000.0,3,2,25,5
,2,1,25,5
,4,1,25,5
1300000.0,4,1,25,5
815000.0,4,1,28,5
765000.0,4,1,28,5
,4,1,28,5
,5,1,28,5
,5,2,28,5
,5,1,28,5
910000.0,4,1,28,5
1450000.0,0,0,28,5
,2,1,33,5
,4,1,33,5
1540000.0,4,0,33,5
1811000.0,4,1,35,5
427000.0,4,2,35,5
500000.0,3,2,35,5
,4,1,35,5
,4,1,35,5
1180000.0,4,1,36,5
510000.0,3,2,36,5
,2,2,40,5
1015000.0,4,0,40,5
1210000.0,3,1,41,5
,5,1,41,5
,5,1,41,5
,5,1,41,5
,5,2,41,5
,4,1,41,5
,4,1,41,5
1720000.0,4,1,41,5
1050000.0,4,1,41,5
1582000.0,4,1,41,5
,4,2,41,5
,4,1,43,5
,2,2,47,5
,2,2,47,5
2385000.0,3,1,48,5
,3,2,48,5
681000.0,4,2,48,5
428000.0,4,1,48,5
1820000.0,4,1,48,5
950000.0,0,2,48,5
480000.0,3,1,48,5
1305000.0,4,1,48,5
1255000.0,4,1,50,5
2180000.0,4,1,50,5
712500.0,5,2,50,5
,4,2,50,5
,5,1,50,5
1720000.0,4,1,50,5
1021000.0,4,1,51,5
,3,2,51,5
1220000.0,4,1,51,5
240000.0,5,2,51,5
1500000.0,4,1,61,5
,4,2,61,5
1612000.0,4,1,61,5
1442000.0,4,1,61,5
,4,1,61,5
1250000.0,4,1,58,2
855000.0,0,1,58,2
930000.0,4,1,58,2
900000.0,4,1,58,2
1030000.0,4,1,58,2
1004000.0,4,1,58,2
540000.0,5,2,58,2
930000.0,5,1,58,2
1200000.0,3,1,60,2
721000.0,4,1,60,2
751000.0,4,1,60,2
,5,2,60,2
508000.0,4,0,64,2
835000.0,4,1,64,2
637000.0,4,1,64,2
1265000.0,4,1,64,2
1100000.0,3,1,64,2
1082000.0,4,1,64,2
715000.0,4,0,64,2
630000.0,3,1,64,2
837000.0,4,1,64,2
,2,1,64,2
,2,1,65,2
717000.0,4,0,65,2
950000.0,5,1,65,2
,5,0,65,2
840000.0,4,1,69,2
496000.0,4,2,69,2
462500.0,4,0,69,2
931000.0,4,1,69,2
942000.0,4,1,69,2
,3,1,69,2
,3,0,69,2
995000.0,4,0,70,2
,5,1,70,2
650000.0,3,1,70,2
850000.0,4,1,70,2
560000.0,4,1,70,2
,4,1,70,2
540000.0,3,1,72,2
1150000.0,4,1,72,2
868000.0,4,0,72,2
965000.0,4,1,72,2
,2,1,72,2
422250.0,4,2,72,2
700000.0,4,1,75,2
615000.0,4,1,75,2
775000.0,4,1,75,2
735000.0,4,1,75,2
410000.0,4,2,75,2
1270000.0,4,1,75,2
1081000.0,4,1,75,2
550000.0,0,1,75,2
1000000.0,4,1,75,2
780000.0,3,1,75,2
962000.0,4,1,3,2
1260000.0,4,1,3,2
810000.0,4,1,3,2
843000.0,5,1,3,2
600000.0,4,1,3,2
457500.0,4,2,4,2
925000.0,4,1,4,2
305000.0,4,2,4,2
1080000.0,3,1,4,2
656000.0,4,2,4,2
799900.0,5,1,4,2
916000.0,4,1,4,2
1000000.0,3,1,4,2
914000.0,4,1,4,2
1650000.0,4,1,4,2
860000.0,5,1,6,2
990000.0,3,1,6,2
512000.0,4,2,6,2
600000.0,0,1,8,2
,5,0,8,2
,5,1,10,2
625000.0,4,1,10,2
910000.0,3,1,10,2
485000.0,3,1,10,2
,2,1,10,2
380000.0,3,2,10,2
900000.0,5,1,10,2
1000000.0,5,1,10,2
722000.0,4,1,12,2
785000.0,5,0,12,2
910000.0,4,1,13,2
1260000.0,5,1,13,2
635000.0,4,0,13,2
,3,1,13,2
550000.0,3,1,13,2
485000.0,4,2,13,2
690000.0,4,1,13,2
1065000.0,4,1,16,2
1200000.0,4,1,16,2
798000.0,4,2,16,2
850000.0,4,1,16,2
1355000.0,4,1,16,2
815000.0,4,1,16,2
971000.0,4,1,16,2
530000.0,4,2,16,2
,2,1,16,2
900000.0,5,1,16,2
1615000.0,4,1,17,2
700000.0,3,1,17,2
930000.0,4,1,17,2
920000.0,5,1,17,2
,4,1,17,2
842000.0,4,1,18,2
620000.0,3,0,18,2
,3,2,18,2
830000.0,5,1,18,2
520000.0,4,0,18,2
980000.0,4,1,23,2
800000.0,4,1,23,2
557000.0,4,0,23,2
930000.0,3,1,23,2
930000.0,4,1,23,2
886000.0,4,1,23,2
1080000.0,3,1,23,2
1040000.0,4,1,23,2
1400000.0,0,1,24,2
660000.0,4,0,24,2
436000.0,4,2,24,2
876000.0,4,1,24,2
910000.0,5,1,24,2
1000000.0,4,1,24,2
800000.0,3,1,24,2
928000.0,4,1,24,2
1070000.0,4,1,24,2
565000.0,4,1,25,2
,2,1,25,2
714000.0,4,0,25,2
904000.0,4,1,25,2
,3,2,25,2
770000.0,4,1,25,2
1226000.0,4,1,25,2
810000.0,5,1,25,2
,2,1,25,2
1127000.0,4,1,25,2
750000.0,5,1,25,2
465000.0,3,2,28,2
,2,0,28,2
980000.0,4,1,28,2
670000.0,0,1,28,2
1315000.0,4,1,28,2
,4,1,28,2
528888.0,4,0,28,2
780000.0,4,1,28,2
986000.0,4,1,33,2
771000.0,4,1,33,2
760000.0,3,1,33,2
,3,0,33,2
850000.0,4,1,35,2
890000.0,4,1,35,2
1088000.0,4,1,35,2
675500.0,4,1,35,2
1123000.0,4,1,35,2
600000.0,0,1,36,2
300000.0,3,2,40,2
890000.0,4,1,40,2
765000.0,4,0,40,2
1040000.0,5,1,40,2
1050000.0,4,1,40,2
662500.0,5,0,40,2
900000.0,5,1,41,2
425000.0,5,2,41,2
585000.0,3,0,41,2
515000.0,4,2,41,2
1040000.0,4,1,41,2
520000.0,4,1,41,2
605000.0,4,2,43,2
530000.0,5,0,43,2
890000.0,4,1,43,2
790000.0,4,1,43,2
1000000.0,4,1,43,2
860000.0,4,1,47,2
630000.0,4,1,47,2
660000.0,3,1,47,2
810000.0,4,1,47,2
875000.0,4,1,47,2
923000.0,4,1,47,2
920000.0,3,1,47,2
1150000.0,3,1,48,2
871000.0,4,1,48,2
910000.0,3,1,48,2
,5,1,48,2
1330000.0,4,1,48,2
651000.0,4,1,48,2
950000.0,4,1,48,2
821000.0,4,1,48,2
,3,0,48,2
,5,2,48,2
888500.0,4,1,48,2
,5,1,48,2
,5,1,48,2
870000.0,4,1,48,2
1186000.0,5,1,50,2
,4,1,50,2
900000.0,0,1,50,2
800000.0,3,1,50,2
1030000.0,4,1,50,2
1615000.0,4,1,50,2
715000.0,4,1,50,2
610000.0,4,2,51,2
1162500.0,4,1,51,2
,5,1,51,2
775000.0,4,1,51,2
1142500.0,4,1,51,2
,2,1,51,2
930000.0,5,1,51,2
875000.0,4,1,51,2
852000.0,4,1,51,2
571000.0,4,0,61,2
535000.0,4,0,61,2
840000.0,3,1,61,2
805000.0,4,1,61,2
750000.0,3,1,61,2
750000.0,3,1,61,2
745000.0,4,1,61,2
666000.0,4,2,58,2
,4,2,58,2
475000.0,4,2,58,2
,1,1,58,2
738000.0,4,1,58,2
355000.0,3,0,58,2
590000.0,4,1,58,2
,2,1,58,2
415000.0,3,2,58,2
428000.0,4,1,58,2
731000.0,4,1,60,2
798000.0,4,1,60,2
725000.0,4,1,60,2
352000.0,5,2,60,2
723000.0,4,1,60,2
336000.0,4,2,60,2
685000.0,4,1,60,2
550000.0,4,2,60,2
,2,1,60,2
620000.0,4,0,60,2
620000.0,3,1,60,2
1025000.0,4,1,60,2
490000.0,4,0,64,2
911000.0,4,1,64,2
805000.0,4,1,64,2
770000.0,4,1,64,2
659500.0,4,1,64,2
660000.0,4,1,64,2
645000.0,4,2,64,2
1005000.0,4,1,64,2
931000.0,4,1,64,2
810000.0,4,1,64,2
770000.0,1,0,65,2
400000.0,5,0,65,2
750000.0,4,1,65,2
535000.0,4,1,65,2
,4,2,65,2
575000.0,0,0,65,2
920000.0,4,1,65,2
800000.0,4,1,69,2
510000.0,3,1,69,2
,3,0,69,2
651000.0,5,1,69,2
,5,2,69,2
502500.0,4,1,69,2
365000.0,3,1,70,2
